dataset_ID,date_sampled,month,day,site_ID,name,region,ownership,site_type,lake_origin,LAT_DD,LON_DD,lake_ID_num,NtoP,secchi,TEMP,COND,chl_a,TDP_P,Ordinal_date,year,site_type_num,elevation_m,FISH,DOC,TDN,NO3_N,max_depth_m,TOC,ppt_day,ppt_week,ppt_month,tmean_day,tmean_month,ppt_percent_normal,tmean_percent_normal,Max_SWE,SWE_pernorm,Difference_SnowFree,growing_season,barren2011,forest2011,shrub2011,wetland2011,snow2011,water1992to2011,barren1992to2011,forest1992to2011,shrub1992to2011,wetland1992to2011,snow1992to2011,elevRANGE,northMEAN,eastMEAN,slopeMAX,radSUM,lake_perc_area,lake_surface_area_m2,WS_area_km2,rglac_km2,rglacPCT,GRANITE_PCT,BIOTITE_GNEISS_PCT,ndepload,ndepconc,no3_nh4_load,no3_nh4_conc
NiwotLTER,7/21/2016,7,21,GL1.LS,GL1,Green Lakes Valley,City of Boulder Watershed,surface,NATURAL,40.0509611,-105.6056944,14,1287.4,7,12.76,49.4,2.31,0.31,203,2016,0,3425,1,1.2,0.18,0.085,7,0.57,1.435,7.368,33.194,13.243001,10.942601,0.3599947,1.1651942,21.6,1.136842105,3,36,0.317286652,0,0.503282276,0,0.115973742,0,0.015317287,0,0.002188184,0,-0.01750547,280.6965332,0.037602634,0.07261477,47.06485748,227293.9978,9.8,40016.7,0.4085,0,0,0.146341463,0.56097561,3.62,0.023374653,0.682674136,0.68657099
NiwotLTER,7/30/2015,7,30,GL1.LS,GL1,Green Lakes Valley,City of Boulder Watershed,surface,NATURAL,40.0509611,-105.6056944,14,92,3.5,13.24,47.5,17.96,4.34,211,2015,0,3425,1,1.22,0.18,0.06,7,0.57,0,0,91.5,9.150001,9.1229,1.2242441,0.9691325,21.8,1.147368421,-6,35,0.317286652,0,0.503282276,0,0.115973742,0,0.015317287,0,0.002188184,0,-0.01750547,280.6965332,0.037602634,0.07261477,47.06485748,227293.9978,9.8,40016.7,0.4085,0,0,0.146341463,0.56097561,2.69,0.01661126,0.895151411,0.872759734
NiwotLTER,8/4/2016,8,4,GL1.LH,GL1,Green Lakes Valley,City of Boulder Watershed,hypolimnion,NATURAL,40.0509611,-105.6056944,14,223.2,4.5,13.31,49.5,2.12,1.5,217,2016,1,3425,1,1.18,0.151,0.059,7,0.57,0,7.134,16.485,12.453001,11.768367,0.3599947,1.1651942,21.6,1.136842105,3,50,0.317286652,0,0.503282276,0,0.115973742,0,0.015317287,0,0.002188184,0,-0.01750547,280.6965332,0.037602634,0.07261477,47.06485748,227293.9978,9.8,40016.7,0.4085,0,0,0.146341463,0.56097561,3.62,0.023374653,0.682674136,0.68657099
NiwotLTER,8/4/2016,8,4,GL1.LS,GL1,Green Lakes Valley,City of Boulder Watershed,surface,NATURAL,40.0509611,-105.6056944,14,143,NA,13.58,48.9,1.51,2.17,217,2016,0,3425,1,1.22,0.14,0.054,7,0.57,0,7.134,16.485,12.453001,11.768367,0.3599947,1.1651942,21.6,1.136842105,3,50,0.317286652,0,0.503282276,0,0.115973742,0,0.015317287,0,0.002188184,0,-0.01750547,280.6965332,0.037602634,0.07261477,47.06485748,227293.9978,9.8,40016.7,0.4085,0,0,0.146341463,0.56097561,3.62,0.023374653,0.682674136,0.68657099
NiwotLTER,7/15/2010,7,15,GL4.LS,GL4,Green Lakes Valley,City of Boulder Watershed,surface,NATURAL,40.0553889,-105.6203417,15,739.1,NA,NA,11.4,0.71,0.6,196,2010,0,3561,0,0.599,0.2,0.133,13.1,0.38,0.07,5.32,36.28,11.715,8.5635,0.87677282,1.0351251,17.6,0.926315789,2,28,0.60375051,0,0.066041582,0.002853649,0.316754994,0.001630656,0.023644517,0,0,0,-0.025275173,520.6628418,0.026883813,0.007687487,67.24014282,205694.3704,1.87,41311.8,2.20791,0.03495,0.01582945,0.3,0.695238095,2.71,0.017135495,1.528406169,1.575816185
NiwotLTER,7/22/2010,7,22,GL4.LH,GL4,Green Lakes Valley,City of Boulder Watershed,hypolimnion,NATURAL,40.0553889,-105.6203417,15,554.3,NA,NA,11,1.47,0.6,203,2010,1,3561,0,0.616,0.15,0.105,13.1,0.38,0.37,4.77,41.05,10,9.428,0.87677282,1.0351251,17.6,0.926315789,2,35,0.60375051,0,0.066041582,0.002853649,0.316754994,0.001630656,0.023644517,0,0,0,-0.025275173,520.6628418,0.026883813,0.007687487,67.24014282,205694.3704,1.87,41311.8,2.20791,0.03495,0.01582945,0.3,0.695238095,2.71,0.017135495,1.528406169,1.575816185
NiwotLTER,8/4/2010,8,4,GL4.LS,GL4,Green Lakes Valley,City of Boulder Watershed,surface,NATURAL,40.0553889,-105.6203417,15,443.4,NA,NA,12.05,2.26,0.6,216,2010,0,3561,0,0.474,0.12,0.049,13.1,0.38,9.02,56.35,82.45,8.225,9.853,0.87677282,1.0351251,17.6,0.926315789,2,48,0.60375051,0,0.066041582,0.002853649,0.316754994,0.001630656,0.023644517,0,0,0,-0.025275173,520.6628418,0.026883813,0.007687487,67.24014282,205694.3704,1.87,41311.8,2.20791,0.03495,0.01582945,0.3,0.695238095,2.71,0.017135495,1.528406169,1.575816185
NiwotLTER,7/8/2010,7,8,GL4.LS,GL4,Green Lakes Valley,City of Boulder Watershed,surface,NATURAL,40.0553889,-105.6203417,15,629.9,NA,NA,11.07,0.4,0.88,189,2010,0,3561,0,0.658,0.25,0.176,13.1,0.38,8.71,26.79,98.26,3.705,7.482333,1.19609862,1.2053872,17.6,0.926315789,2,21,0.60375051,0,0.066041582,0.002853649,0.316754994,0.001630656,0.023644517,0,0,0,-0.025275173,520.6628418,0.026883813,0.007687487,67.24014282,205694.3704,1.87,41311.8,2.20791,0.03495,0.01582945,0.3,0.695238095,2.71,0.017135495,1.528406169,1.575816185
NiwotLTER,7/29/2010,7,29,GL4.LH,GL4,Green Lakes Valley,City of Boulder Watershed,hypolimnion,NATURAL,40.0553889,-105.6203417,15,140.8,NA,NA,10.88,3.33,1.89,210,2010,1,3561,0,0.815,0.12,0.067,13.1,0.38,8.07,11.03,49.75,10.264999,9.808333,0.87677282,1.0351251,17.6,0.926315789,2,42,0.60375051,0,0.066041582,0.002853649,0.316754994,0.001630656,0.023644517,0,0,0,-0.025275173,520.6628418,0.026883813,0.007687487,67.24014282,205694.3704,1.87,41311.8,2.20791,0.03495,0.01582945,0.3,0.695238095,2.71,0.017135495,1.528406169,1.575816185
NiwotLTER,8/4/2010,8,4,GL4.LH,GL4,Green Lakes Valley,City of Boulder Watershed,hypolimnion,NATURAL,40.0553889,-105.6203417,15,132.8,NA,NA,11.65,2.12,2.17,216,2010,1,3561,0,0.454,0.13,0.079,13.1,0.38,9.02,56.35,82.45,8.225,9.853,0.87677282,1.0351251,17.6,0.926315789,2,48,0.60375051,0,0.066041582,0.002853649,0.316754994,0.001630656,0.023644517,0,0,0,-0.025275173,520.6628418,0.026883813,0.007687487,67.24014282,205694.3704,1.87,41311.8,2.20791,0.03495,0.01582945,0.3,0.695238095,2.71,0.017135495,1.528406169,1.575816185
NiwotLTER,7/28/2009,7,28,GL4.LH,GL4,Green Lakes Valley,City of Boulder Watershed,hypolimnion,NATURAL,40.0553889,-105.6203417,15,79.4,NA,NA,11.63,0.41,3.35,209,2009,1,3561,0,0.485,0.12,0.074,13.1,0.38,4.27,8.86,26.84,8.045,9.838667,0.67781645,0.9749866,19.3,1.015789474,-2,37,0.60375051,0,0.066041582,0.002853649,0.316754994,0.001630656,0.023644517,0,0,0,-0.025275173,520.6628418,0.026883813,0.007687487,67.24014282,205694.3704,1.87,41311.8,2.20791,0.03495,0.01582945,0.3,0.695238095,2.57,0.017851144,1.491806845,1.476978011
NiwotLTER,7/8/2010,7,8,GL4.LH,GL4,Green Lakes Valley,City of Boulder Watershed,hypolimnion,NATURAL,40.0553889,-105.6203417,15,138.2,NA,NA,11.19,0.81,3.69,189,2010,1,3561,0,0.609,0.23,0.182,13.1,0.38,8.71,26.79,98.26,3.705,7.482333,1.19609862,1.2053872,17.6,0.926315789,2,21,0.60375051,0,0.066041582,0.002853649,0.316754994,0.001630656,0.023644517,0,0,0,-0.025275173,520.6628418,0.026883813,0.007687487,67.24014282,205694.3704,1.87,41311.8,2.20791,0.03495,0.01582945,0.3,0.695238095,2.71,0.017135495,1.528406169,1.575816185
NiwotLTER,7/29/2010,7,29,GL4.LS,GL4,Green Lakes Valley,City of Boulder Watershed,surface,NATURAL,40.0553889,-105.6203417,15,126.2,NA,NA,11.61,1.12,3.69,210,2010,0,3561,0,0.837,0.21,0.12,13.1,0.38,8.07,11.03,49.75,10.264999,9.808333,0.87677282,1.0351251,17.6,0.926315789,2,42,0.60375051,0,0.066041582,0.002853649,0.316754994,0.001630656,0.023644517,0,0,0,-0.025275173,520.6628418,0.026883813,0.007687487,67.24014282,205694.3704,1.87,41311.8,2.20791,0.03495,0.01582945,0.3,0.695238095,2.71,0.017135495,1.528406169,1.575816185
NiwotLTER,7/22/2010,7,22,GL4.LS,GL4,Green Lakes Valley,City of Boulder Watershed,surface,NATURAL,40.0553889,-105.6203417,15,87.3,NA,NA,11.01,1.43,3.81,203,2010,0,3561,0,0.642,0.15,0.088,13.1,0.38,0.37,4.77,41.05,10,9.428,0.87677282,1.0351251,17.6,0.926315789,2,35,0.60375051,0,0.066041582,0.002853649,0.316754994,0.001630656,0.023644517,0,0,0,-0.025275173,520.6628418,0.026883813,0.007687487,67.24014282,205694.3704,1.87,41311.8,2.20791,0.03495,0.01582945,0.3,0.695238095,2.71,0.017135495,1.528406169,1.575816185
NiwotLTER,7/14/2009,7,14,GL4.LS,GL4,Green Lakes Valley,City of Boulder Watershed,surface,NATURAL,40.0553889,-105.6203417,15,76.7,NA,NA,12.56,0.3,5.2,195,2009,0,3561,0,0.439,0.18,0.152,13.1,0.38,0,2.94,56.07,9.905001,8.414833,1.4139288,0.9183501,19.3,1.015789474,-2,23,0.60375051,0,0.066041582,0.002853649,0.316754994,0.001630656,0.023644517,0,0,0,-0.025275173,520.6628418,0.026883813,0.007687487,67.24014282,205694.3704,1.87,41311.8,2.20791,0.03495,0.01582945,0.3,0.695238095,2.57,0.017851144,1.491806845,1.476978011
NiwotLTER,7/14/2009,7,14,GL4.LH,GL4,Green Lakes Valley,City of Boulder Watershed,hypolimnion,NATURAL,40.0553889,-105.6203417,15,63.6,NA,NA,12.22,0.27,6.97,195,2009,1,3561,0,0.357,0.2,0.152,13.1,0.38,0,2.94,56.07,9.905001,8.414833,1.4139288,0.9183501,19.3,1.015789474,-2,23,0.60375051,0,0.066041582,0.002853649,0.316754994,0.001630656,0.023644517,0,0,0,-0.025275173,520.6628418,0.026883813,0.007687487,67.24014282,205694.3704,1.87,41311.8,2.20791,0.03495,0.01582945,0.3,0.695238095,2.57,0.017851144,1.491806845,1.476978011
NiwotLTER,8/7/2008,8,7,GL4.LS,GL4,Green Lakes Valley,City of Boulder Watershed,surface,NATURAL,40.0553889,-105.6203417,15,43.2,NA,NA,14.44,2.91,7.18,220,2008,0,3561,0,0.81,0.14,0.081,13.1,0.38,8.65,24.64,45.33,10.025,11.252333,0.4042012,1.1357104,18.2,0.957894737,-5,45,0.60375051,0,0.066041582,0.002853649,0.316754994,0.001630656,0.023644517,0,0,0,-0.025275173,520.6628418,0.026883813,0.007687487,67.24014282,205694.3704,1.87,41311.8,2.20791,0.03495,0.01582945,0.3,0.695238095,3.19,0.020320645,1.277816276,1.290957106
NiwotLTER,7/28/2009,7,28,GL4.LS,GL4,Green Lakes Valley,City of Boulder Watershed,surface,NATURAL,40.0553889,-105.6203417,15,33.2,NA,NA,11.64,0.2,10.03,209,2009,0,3561,0,0.664,0.15,0.065,13.1,0.38,4.27,8.86,26.84,8.045,9.838667,0.67781645,0.9749866,19.3,1.015789474,-2,37,0.60375051,0,0.066041582,0.002853649,0.316754994,0.001630656,0.023644517,0,0,0,-0.025275173,520.6628418,0.026883813,0.007687487,67.24014282,205694.3704,1.87,41311.8,2.20791,0.03495,0.01582945,0.3,0.695238095,2.57,0.017851144,1.491806845,1.476978011
NiwotLTER,7/21/2009,7,21,GL4.LH,GL4,Green Lakes Valley,City of Boulder Watershed,hypolimnion,NATURAL,40.0553889,-105.6203417,15,NA,NA,NA,11.78,0.4,NA,202,2009,1,3561,0,0.584,0.14,0.101,13.1,0.38,1.44,3.63,44.9,10.53,9.604167,0.67781645,0.9749866,19.3,1.015789474,-2,30,0.60375051,0,0.066041582,0.002853649,0.316754994,0.001630656,0.023644517,0,0,0,-0.025275173,520.6628418,0.026883813,0.007687487,67.24014282,205694.3704,1.87,41311.8,2.20791,0.03495,0.01582945,0.3,0.695238095,2.57,0.017851144,1.491806845,1.476978011
NiwotLTER,7/21/2009,7,21,GL4.LS,GL4,Green Lakes Valley,City of Boulder Watershed,surface,NATURAL,40.0553889,-105.6203417,15,NA,NA,NA,11.96,0.38,NA,202,2009,0,3561,0,0.847,0.17,0.098,13.1,0.38,1.44,3.63,44.9,10.53,9.604167,0.67781645,0.9749866,19.3,1.015789474,-2,30,0.60375051,0,0.066041582,0.002853649,0.316754994,0.001630656,0.023644517,0,0,0,-0.025275173,520.6628418,0.026883813,0.007687487,67.24014282,205694.3704,1.87,41311.8,2.20791,0.03495,0.01582945,0.3,0.695238095,2.57,0.017851144,1.491806845,1.476978011
